reviewerID,AvgRating,AvgReviewPerDay,usefulCount,firstCount,reviewContentLength,PerCapWords,hasURL,similarity,filtered
31,3.977777778,1.071428571,2,63,142,0,0,0.119727765,1
32,3.235294118,1.457142857,0,43,25,0,0,0.135794084,0
32,3.235294118,1.457142857,0,43,93,0,0,0.127843291,0
32,3.235294118,1.457142857,0,43,5,0,0,0.040157991,0
32,3.235294118,1.457142857,0,43,3,0,0,0.304417086,0
32,3.235294118,1.457142857,0,43,58,0,0,0.129876078,0
32,3.235294118,1.457142857,0,43,39,0,0,0.114171749,0
32,3.235294118,1.457142857,2,43,94,1.063829787,0,0.195030571,0
32,3.235294118,1.457142857,1,43,71,7.042253521,0,0.161558067,0
32,3.235294118,1.457142857,0,43,65,0,0,0.099387711,0
32,3.235294118,1.457142857,0,43,43,2.325581395,0,0.13456473,0
32,3.235294118,1.457142857,0,43,63,0,0,0.129970292,1
32,3.235294118,1.457142857,0,43,29,0,0,0.198629416,0
32,3.235294118,1.457142857,0,43,24,0,0,0.090716812,0
32,3.235294118,1.457142857,0,43,88,2.272727273,1,0.054881068,0
32,3.235294118,1.457142857,0,43,44,0,0,0.074485989,0
32,3.235294118,1.457142857,0,43,23,0,0,0.191880478,1
32,3.235294118,1.457142857,0,43,21,0,0,0.028443807,0
32,3.235294118,1.457142857,0,43,34,0,0,0.099387711,0
32,3.235294118,1.457142857,0,43,150,2.666666667,0,0.161558067,0
32,3.235294118,1.457142857,0,43,10,0,0,0.304417086,0
32,3.235294118,1.457142857,0,43,53,1.886792453,0,0.152376655,0
32,3.235294118,1.457142857,1,43,23,0,0,0.183498641,0
32,3.235294118,1.457142857,2,43,139,1.438848921,0,0.061707665,1
32,3.235294118,1.457142857,0,43,2,0,0,0.152376655,0
32,3.235294118,1.457142857,1,43,8,0,0,0.11999095,0
32,3.235294118,1.457142857,0,43,16,0,0,0.195030571,0
32,3.235294118,1.457142857,3,43,18,0,0,0.051927877,0
32,3.235294118,1.457142857,1,43,48,0,0,0.121418511,0
32,3.235294118,1.457142857,0,43,1,0,0,0.127843291,0
32,3.235294118,1.457142857,0,43,16,0,0,0.127466699,0
32,3.235294118,1.457142857,0,43,23,0,0,0.026258625,1
32,3.235294118,1.457142857,5,43,128,23.4375,0,0.105211084,0
32,3.235294118,1.457142857,0,43,21,0,0,0.183498641,0
32,3.235294118,1.457142857,0,43,73,1.369863014,0,0.198629416,0
32,3.235294118,1.457142857,0,43,45,0,0,0.091159522,0
32,3.235294118,1.457142857,0,43,27,0,0,0.048592334,0
32,3.235294118,1.457142857,0,43,21,0,0,0.135794084,0
32,3.235294118,1.457142857,0,43,70,1.428571429,0,0.161065977,0
32,3.235294118,1.457142857,5,43,26,7.692307692,0,0.129970292,1
32,3.235294118,1.457142857,0,43,39,0,0,0.06690118,1
32,3.235294118,1.457142857,0,43,42,0,0,0.05424583,1
32,3.235294118,1.457142857,0,43,59,1.694915254,0,0.081589736,1
32,3.235294118,1.457142857,0,43,32,0,0,0.142256055,1
32,3.235294118,1.457142857,0,43,30,0,0,0.13456473,1
32,3.235294118,1.457142857,1,43,20,0,0,0.123176953,1
32,3.235294118,1.457142857,0,43,17,0,0,0.145630406,1
32,3.235294118,1.457142857,0,43,31,0,0,0.142256055,1
32,3.235294118,1.457142857,0,43,31,0,0,0.099100522,1
32,3.235294118,1.457142857,0,43,152,0.657894737,0,0.093004425,1
32,3.235294118,1.457142857,1,43,22,0,0,0.079225975,1
32,3.235294118,1.457142857,0,43,40,0,0,0.120972083,1
33,2.833333333,1.2,0,46,67,1.492537313,0,0.024246873,0
33,2.833333333,1.2,18,46,151,0.662251656,0,1,0
33,2.833333333,1.2,18,46,151,0.662251656,0,1,0
33,2.833333333,1.2,4,46,153,0,0,0.117330167,0
33,2.833333333,1.2,3,46,107,0.934579439,0,0.062910218,0
33,2.833333333,1.2,2,46,155,0,0,0.062910218,0
34,3.171428571,1.25,0,30,85,4.705882353,0,0.132539597,1
34,3.171428571,1.25,0,30,73,0,0,0.081217071,0
34,3.171428571,1.25,2,30,150,2,0,0.107210224,0
34,3.171428571,1.25,0,30,50,0,0,0.283067872,0
34,3.171428571,1.25,0,30,20,0,0,0.068895384,0
34,3.171428571,1.25,0,30,132,3.03030303,0,0.131204037,0
34,3.171428571,1.25,2,30,89,3.370786517,0,0.092414135,0
34,3.171428571,1.25,0,30,143,0,0,0.117536757,1
34,3.171428571,1.25,0,30,126,4.761904762,0,0.206808993,0
34,3.171428571,1.25,0,30,47,0,0,0.115687218,0
34,3.171428571,1.25,0,30,107,3.738317757,0,0.157360958,0
34,3.171428571,1.25,0,30,16,0,0,0.042369895,1
34,3.171428571,1.25,0,30,43,0,0,0.105611325,0
34,3.171428571,1.25,0,30,145,2.068965517,0,0.097912686,0
34,3.171428571,1.25,0,30,75,6.666666667,0,0.18147739,0
34,3.171428571,1.25,0,30,39,0,0,0.086942113,0
34,3.171428571,1.25,0,30,44,0,0,0.126311077,0
34,3.171428571,1.25,1,30,32,0,0,0.107797032,0
34,3.171428571,1.25,1,30,53,7.547169811,0,0.169111982,0
34,3.171428571,1.25,0,30,52,0,0,0.052172821,0
34,3.171428571,1.25,0,30,54,0,0,0.075080589,0
34,3.171428571,1.25,0,30,27,0,0,0.242788779,0
34,3.171428571,1.25,0,30,108,4.62962963,0,0.261557303,1
34,3.171428571,1.25,0,30,79,0,0,0.283067872,1
34,3.171428571,1.25,0,30,125,4,0,0.148149604,1
34,3.171428571,1.25,4,30,26,0,0,0.087857297,1
34,3.171428571,1.25,0,30,77,6.493506494,0,0.128809889,1
34,3.171428571,1.25,0,30,133,0,0,0.145946875,1
34,3.171428571,1.25,6,30,82,6.097560976,0,0.262581749,1
34,3.171428571,1.25,0,30,43,9.302325581,0,0.261557303,1
34,3.171428571,1.25,0,30,121,4.132231405,0,0.262581749,1
34,3.171428571,1.25,0,30,79,0,0,0.101154319,1
34,3.171428571,1.25,1,30,141,3.546099291,0,0.167134894,1
34,3.171428571,1.25,0,30,98,4.081632653,0,0.129896326,1
34,3.171428571,1.25,0,30,140,2.142857143,0,0.206808993,1
35,4.4,2.1875,0,13,56,1.785714286,0,0.195202081,0
35,4.4,2.1875,0,13,75,2.666666667,0,0.16133918,0
35,4.4,2.1875,0,13,58,3.448275862,0,0.343848526,0
35,4.4,2.1875,0,13,42,4.761904762,0,0.110063191,0
35,4.4,2.1875,1,13,14,0,0,0.152764399,0
35,4.4,2.1875,0,13,31,6.451612903,0,0.13412373,0
35,4.4,2.1875,1,13,15,6.666666667,0,0.11978993,0
35,4.4,2.1875,0,13,33,3.03030303,0,0.16133918,1
35,4.4,2.1875,0,13,99,0,0,0.152764399,0
35,4.4,2.1875,0,13,126,0.793650794,0,0.142656855,0
35,4.4,2.1875,0,13,57,0,0,0.100878855,0
35,4.4,2.1875,0,13,51,3.921568627,0,0.093059085,0
35,4.4,2.1875,0,13,55,0,0,0.097686987,1
35,4.4,2.1875,0,13,50,0,0,0.133841664,0
35,4.4,2.1875,1,13,136,0,0,0.113125658,1
35,4.4,2.1875,0,13,36,0,0,0.089920958,0
35,4.4,2.1875,0,13,8,0,0,0.195202081,0
35,4.4,2.1875,0,13,155,0.64516129,0,0.142656855,0
35,4.4,2.1875,0,13,149,0,0,0.249958492,1
35,4.4,2.1875,5,13,150,0,0,0.173144753,0
35,4.4,2.1875,0,13,42,2.380952381,0,0.139095743,1
35,4.4,2.1875,0,13,65,0,0,0.150042841,1
35,4.4,2.1875,0,13,152,0,0,0.08219998,0
35,4.4,2.1875,0,13,126,0.793650794,0,0.173144753,1
35,4.4,2.1875,0,13,76,0,0,0.122998677,1
35,4.4,2.1875,0,13,49,2.040816327,0,0.100222482,1
35,4.4,2.1875,0,13,19,10.52631579,0,0.343848526,1
35,4.4,2.1875,0,13,97,0,0,0.249958492,1
35,4.4,2.1875,3,13,157,0.636942675,0,0.058037355,1
35,4.4,2.1875,1,13,87,1.149425287,0,0.08823061,1
35,4.4,2.1875,0,13,128,1.5625,0,0.140066107,1
35,4.4,2.1875,0,13,28,0,0,0.114245825,1
35,4.4,2.1875,0,13,138,0,0,0.148591049,1
35,4.4,2.1875,0,13,96,2.083333333,0,0.115351974,1
35,4.4,2.1875,0,13,23,4.347826087,0,0.105109224,1
36,3.466666667,1.25,0,29,119,0,0,0.107765594,0
36,3.466666667,1.25,0,29,2,0,0,0.140803041,0
36,3.466666667,1.25,1,29,111,0,0,0.107765594,0
36,3.466666667,1.25,4,29,148,0,0,0.119648654,0
36,3.466666667,1.25,1,29,22,0,0,0.155283578,0
36,3.466666667,1.25,0,29,43,2.325581395,0,0.054523398,0
36,3.466666667,1.25,2,29,79,0,0,0.097034898,0
36,3.466666667,1.25,0,29,140,0,0,0.148491619,0
36,3.466666667,1.25,0,29,82,0,0,0.250902402,0
36,3.466666667,1.25,1,29,21,0,0,0.059126476,0
36,3.466666667,1.25,0,29,135,0.740740741,0,0.10703068,0
36,3.466666667,1.25,0,29,138,0,0,0.091285803,0
36,3.466666667,1.25,2,29,137,0,0,0.199745726,0
36,3.466666667,1.25,0,29,86,0,0,0.15642958,1
36,3.466666667,1.25,0,29,22,0,0,0.090490099,0
36,3.466666667,1.25,1,29,27,0,0,0.059195644,0
36,3.466666667,1.25,0,29,22,0,0,0.058714075,0
36,3.466666667,1.25,0,29,23,0,0,0.067428647,0
36,3.466666667,1.25,0,29,38,5.263157895,1,0.04129146,1
36,3.466666667,1.25,0,29,40,0,0,0.195420635,1
36,3.466666667,1.25,0,29,78,0,0,0.072512287,1
36,3.466666667,1.25,1,29,159,0,0,0.250902402,1
36,3.466666667,1.25,1,29,91,1.098901099,0,0.199745726,1
36,3.466666667,1.25,0,29,22,4.545454545,0,0.15642958,1
36,3.466666667,1.25,0,29,19,0,0,0.036418827,1
36,3.466666667,1.25,0,29,33,0,0,0.090490099,1
36,3.466666667,1.25,1,29,31,0,0,0.028431622,1
36,3.466666667,1.25,0,29,135,0,0,0.195420635,1
36,3.466666667,1.25,0,29,52,0,0,0.048513319,1
36,3.466666667,1.25,1,29,103,0,0,0.107711294,1
37,3.666666667,1.25,2,2,117,1.709401709,0,0.097447446,0
37,3.666666667,1.25,5,2,146,2.739726027,0,0.106519189,0
37,3.666666667,1.25,3,2,103,0,0,0.083313207,0
37,3.666666667,1.25,0,2,161,0,0,0.082591807,0
37,3.666666667,1.25,3,2,109,0,0,0.118874505,0
37,3.666666667,1.25,0,2,57,0,0,0.151619628,0
37,3.666666667,1.25,2,2,163,0.613496933,0,0.151619628,0
37,3.666666667,1.25,1,2,82,0,0,0.118874505,1
37,3.666666667,1.25,4,2,156,3.205128205,0,0.102438601,0
37,3.666666667,1.25,2,2,102,6.862745098,0,0.097447446,0
37,3.666666667,1.25,2,2,83,0,0,0.106519189,0
37,3.666666667,1.25,0,2,145,0,1,0.080792387,0
37,3.666666667,1.25,1,2,61,1.639344262,0,0.141340008,0
37,3.666666667,1.25,0,2,107,9.345794393,0,0.114951366,1
37,3.666666667,1.25,1,2,88,0,0,0.141340008,1
38,4.028571429,1.37254902,4,192,149,0,0,0.066108697,0
38,4.028571429,1.37254902,0,192,51,0,0,0.123219238,1
38,4.028571429,1.37254902,1,192,66,1.515151515,0,0.152069,0
38,4.028571429,1.37254902,4,192,115,0,0,0.164898085,0
38,4.028571429,1.37254902,2,192,145,0.689655172,0,0.164418644,0
38,4.028571429,1.37254902,0,192,141,0,0,0.169379573,0
38,4.028571429,1.37254902,4,192,159,0.628930818,0,0.15531246,0
38,4.028571429,1.37254902,1,192,148,1.351351351,0,0.150355903,1
38,4.028571429,1.37254902,2,192,144,0,0,0.11312484,0
38,4.028571429,1.37254902,1,192,152,0.657894737,0,0.147302389,0
38,4.028571429,1.37254902,6,192,144,0,0,0.224098902,0
38,4.028571429,1.37254902,2,192,147,0.680272109,0,0.119027698,0
38,4.028571429,1.37254902,2,192,150,0,0,0.13584626,0
38,4.028571429,1.37254902,2,192,141,0,0,0.078179804,0
38,4.028571429,1.37254902,0,192,77,0,0,0.330677394,0
38,4.028571429,1.37254902,1,192,124,0,0,0.185384662,0
38,4.028571429,1.37254902,0,192,148,0,0,0.196846773,0
38,4.028571429,1.37254902,1,192,148,0,0,0.10487039,0
38,4.028571429,1.37254902,0,192,32,6.25,0,0.144848084,0
38,4.028571429,1.37254902,2,192,158,0.632911392,1,0.224382452,0
38,4.028571429,1.37254902,0,192,150,0,0,0.119322272,0
38,4.028571429,1.37254902,4,192,111,0,0,0.134571151,0
38,4.028571429,1.37254902,3,192,144,0.694444444,0,0.102674685,0
38,4.028571429,1.37254902,3,192,147,0.680272109,0,0.183541055,0
38,4.028571429,1.37254902,1,192,71,0,0,0.119467579,0
38,4.028571429,1.37254902,1,192,151,0,0,0.164418644,1
38,4.028571429,1.37254902,7,192,39,0,0,0.113487697,0
38,4.028571429,1.37254902,5,192,168,0,0,0.15531246,0
38,4.028571429,1.37254902,0,192,138,0,0,0.155450767,1
38,4.028571429,1.37254902,3,192,158,0,0,0.079629348,0
38,4.028571429,1.37254902,3,192,150,0,0,0.124494348,0
38,4.028571429,1.37254902,1,192,147,0.680272109,0,0.164898085,1
38,4.028571429,1.37254902,3,192,68,0,0,0.099342201,0
38,4.028571429,1.37254902,2,192,143,0,0,0.118206077,0
38,4.028571429,1.37254902,2,192,121,0.826446281,0,0.202662779,0
38,4.028571429,1.37254902,0,192,149,0,0,0.155450767,0
38,4.028571429,1.37254902,4,192,143,0.699300699,0,0.164256559,0
38,4.028571429,1.37254902,1,192,156,1.282051282,0,0.136229684,0
38,4.028571429,1.37254902,2,192,146,0,1,0.224382452,0
38,4.028571429,1.37254902,1,192,142,0,0,0.103521143,0
38,4.028571429,1.37254902,3,192,149,0,0,0.068988321,0
38,4.028571429,1.37254902,1,192,152,0.657894737,0,0.136556251,0
38,4.028571429,1.37254902,1,192,100,0,0,0.062799383,0
38,4.028571429,1.37254902,1,192,148,0,0,0.261949901,0
38,4.028571429,1.37254902,0,192,129,4.651162791,0,0.224098902,0
38,4.028571429,1.37254902,2,192,135,0,0,0.101331002,0
38,4.028571429,1.37254902,5,192,160,0,0,0.090186527,1
38,4.028571429,1.37254902,5,192,149,0,0,0.150355903,0
38,4.028571429,1.37254902,13,192,152,0,0,0.129559728,0
38,4.028571429,1.37254902,1,192,97,0,0,0.145053187,0
38,4.028571429,1.37254902,2,192,146,0.684931507,0,0.15229638,1
38,4.028571429,1.37254902,0,192,89,0,0,0.134771557,0
38,4.028571429,1.37254902,3,192,156,0.641025641,0,0.119682163,0
38,4.028571429,1.37254902,1,192,153,0,0,0.202662779,0
38,4.028571429,1.37254902,1,192,148,1.351351351,0,0.196846773,0
38,4.028571429,1.37254902,1,192,145,0,0,0.144848084,0
38,4.028571429,1.37254902,2,192,52,0,0,0.134771557,0
38,4.028571429,1.37254902,0,192,142,0.704225352,0,0.164256559,1
38,4.028571429,1.37254902,1,192,143,1.398601399,1,0.112771758,1
38,4.028571429,1.37254902,2,192,148,0,0,0.152069,1
38,4.028571429,1.37254902,3,192,146,0,0,0.099342201,1
38,4.028571429,1.37254902,2,192,70,4.285714286,0,0.070048738,1
38,4.028571429,1.37254902,1,192,57,3.50877193,0,0.253343207,1
38,4.028571429,1.37254902,1,192,147,0.680272109,0,0.147302389,1
38,4.028571429,1.37254902,3,192,52,0,0,0.21233673,1
38,4.028571429,1.37254902,0,192,64,3.125,0,0.261949901,1
38,4.028571429,1.37254902,1,192,148,1.351351351,0,0.136229684,1
38,4.028571429,1.37254902,0,192,132,0,0,0.154287525,1
38,4.028571429,1.37254902,1,192,143,0,0,0.136556251,1
38,4.028571429,1.37254902,1,192,101,0,0,0.330677394,1
39,2.363636364,1.571428571,1,1,111,1.801801802,0,0.078255346,1
39,2.363636364,1.571428571,0,1,152,1.973684211,0,0.286056483,1
39,2.363636364,1.571428571,0,1,91,21.97802198,0,0.078255346,1
39,2.363636364,1.571428571,0,1,81,1.234567901,0,0.07291096,1
39,2.363636364,1.571428571,0,1,6,0,0,0.036818501,1
39,2.363636364,1.571428571,0,1,135,0.740740741,0,0.054716551,1
39,2.363636364,1.571428571,0,1,149,1.342281879,0,0.286056483,1
39,2.363636364,1.571428571,0,1,84,0,0,0.07291096,1
39,2.363636364,1.571428571,1,1,144,2.083333333,0,0.047027614,1
39,2.363636364,1.571428571,0,1,97,0,0,0.072655598,1
39,2.363636364,1.571428571,0,1,151,0,0,0.083623474,1
40,3.75,1.083333333,0,23,82,3.658536585,0,0.090675672,0
40,3.75,1.083333333,1,23,146,3.424657534,0,0.101170732,0
40,3.75,1.083333333,0,23,110,0,0,0.069731121,0
40,3.75,1.083333333,1,23,150,0,0,0.128677294,0
40,3.75,1.083333333,3,23,150,1.333333333,0,0.087292957,0
40,3.75,1.083333333,0,23,117,0,0,0.07793582,0
40,3.75,1.083333333,1,23,65,0,0,0.172212382,0
40,3.75,1.083333333,0,23,141,0,0,0.109387534,0
40,3.75,1.083333333,0,23,126,0,0,0.145231907,0
40,3.75,1.083333333,1,23,145,0,0,0.166206636,0
40,3.75,1.083333333,1,23,142,0,0,0.127472929,1
40,3.75,1.083333333,1,23,147,0,0,0.107531059,0
40,3.75,1.083333333,1,23,144,0,0,0.073010289,0
40,3.75,1.083333333,1,23,79,0,0,0.129259818,0
40,3.75,1.083333333,2,23,75,0,0,0.085425192,0
40,3.75,1.083333333,0,23,151,0,0,0.080274794,0
40,3.75,1.083333333,2,23,145,0,0,0.136062097,0
40,3.75,1.083333333,1,23,152,0,0,0.122694044,1
40,3.75,1.083333333,0,23,49,0,0,0.070120985,1
40,3.75,1.083333333,1,23,147,0,0,0.15172218,0
40,3.75,1.083333333,2,23,143,0.699300699,0,0.201992815,0
40,3.75,1.083333333,1,23,116,0,0,0.104009255,0
40,3.75,1.083333333,3,23,92,1.086956522,0,0.065094231,0
40,3.75,1.083333333,1,23,155,0,0,0.096944499,0
40,3.75,1.083333333,0,23,148,0,0,0.090657339,0
40,3.75,1.083333333,0,23,130,0.769230769,0,0.116237489,1
40,3.75,1.083333333,2,23,53,1.886792453,0,0.068752423,0
40,3.75,1.083333333,1,23,144,0,0,0.148426591,0
40,3.75,1.083333333,2,23,152,3.289473684,0,0.087292957,0
40,3.75,1.083333333,0,23,72,0,0,0.184315559,1
40,3.75,1.083333333,3,23,116,0,1,0.094924827,0
40,3.75,1.083333333,0,23,78,2.564102564,0,0.114578038,0
40,3.75,1.083333333,2,23,155,0,0,0.119414366,0
40,3.75,1.083333333,2,23,113,0,0,0.184315559,1
40,3.75,1.083333333,1,23,74,0,0,0.075257273,1
40,3.75,1.083333333,0,23,104,0,0,0.126922272,1
40,3.75,1.083333333,2,23,112,0.892857143,0,0.166206636,1
40,3.75,1.083333333,0,23,150,0,0,0.114578038,1
40,3.75,1.083333333,0,23,148,0,0,0.133651062,1
40,3.75,1.083333333,2,23,156,0,0,0.10136381,1
40,3.75,1.083333333,0,23,81,0,0,0.106166068,1
40,3.75,1.083333333,1,23,74,0,0,0.084019429,1
40,3.75,1.083333333,1,23,122,1.639344262,0,0.134939939,1
40,3.75,1.083333333,1,23,149,0,0,0.127472929,1
40,3.75,1.083333333,0,23,95,0,0,0.082023513,1
40,3.75,1.083333333,0,23,51,0,0,0.077097247,1
40,3.75,1.083333333,1,23,147,0,0,0.201992815,1
40,3.75,1.083333333,0,23,124,2.419354839,0,0.084019429,1
40,3.75,1.083333333,0,23,144,0,0,0.102155231,1
40,3.75,1.083333333,0,23,146,0,0,0.104457465,1
40,3.75,1.083333333,1,23,117,0,0,0.129259818,1
40,3.75,1.083333333,1,23,147,0,0,0.115754992,1
41,3.933333333,1.25,6,7,149,1.342281879,0,0.075076699,0
41,3.933333333,1.25,2,7,82,2.43902439,0,0.059857778,0
41,3.933333333,1.25,1,7,58,1.724137931,0,0.112447645,0
41,3.933333333,1.25,2,7,148,0,0,0.100874889,0
41,3.933333333,1.25,4,7,59,0,0,0.065340106,0
41,3.933333333,1.25,2,7,63,1.587301587,0,0.04444442,1
41,3.933333333,1.25,4,7,47,0,0,0.061654901,1
41,3.933333333,1.25,5,7,148,4.054054054,0,0.08477837,0
41,3.933333333,1.25,0,7,15,0,0,0.100874889,0
41,3.933333333,1.25,2,7,90,1.111111111,0,0.087972461,1
41,3.933333333,1.25,0,7,90,3.333333333,0,0.061654901,1
41,3.933333333,1.25,1,7,74,2.702702703,0,0.075076699,1
41,3.933333333,1.25,1,7,32,0,0,0.112447645,1
41,3.933333333,1.25,1,7,45,0,0,0.069590791,1
41,3.933333333,1.25,0,7,95,1.052631579,0,0.08477837,1
42,3.907894737,1.134328358,2,68,59,0,0,0.140940631,0
42,3.907894737,1.134328358,2,68,88,1.136363636,0,0.147557202,0
42,3.907894737,1.134328358,5,68,148,0.675675676,0,0.241093648,1
42,3.907894737,1.134328358,2,68,144,0,0,0.080719643,0
42,3.907894737,1.134328358,4,68,162,0,0,0.084090703,0
42,3.907894737,1.134328358,1,68,78,0,0,0.145454274,1
42,3.907894737,1.134328358,2,68,146,0,0,0.106008356,0
42,3.907894737,1.134328358,1,68,149,0.67114094,0,0.067691455,0
42,3.907894737,1.134328358,2,68,122,0,0,0.145650843,0
42,3.907894737,1.134328358,2,68,157,0,0,0.104817023,0
42,3.907894737,1.134328358,4,68,72,1.388888889,0,0.183207065,1
42,3.907894737,1.134328358,1,68,74,0,0,0.083015595,0
42,3.907894737,1.134328358,1,68,152,0.657894737,0,0.141554538,0
42,3.907894737,1.134328358,2,68,101,0,0,0.185544274,1
42,3.907894737,1.134328358,3,68,146,1.369863014,0,0.085640065,0
42,3.907894737,1.134328358,1,68,72,0,0,0.140114607,0
42,3.907894737,1.134328358,6,68,107,0.934579439,0,0.089015303,0
42,3.907894737,1.134328358,3,68,154,0.649350649,0,0.148124703,0
42,3.907894737,1.134328358,2,68,45,0,0,0.084090703,0
42,3.907894737,1.134328358,3,68,123,0,0,0.244319819,0
42,3.907894737,1.134328358,1,68,113,0,0,0.163583556,0
42,3.907894737,1.134328358,2,68,81,1.234567901,0,0.147557202,1
42,3.907894737,1.134328358,4,68,57,0,0,0.230790332,0
42,3.907894737,1.134328358,5,68,140,0,0,0.162020565,0
42,3.907894737,1.134328358,4,68,149,4.026845638,0,0.183207065,0
42,3.907894737,1.134328358,2,68,95,0,0,0.11412224,0
42,3.907894737,1.134328358,7,68,143,0,0,0.129285975,0
42,3.907894737,1.134328358,4,68,83,1.204819277,0,0.118259972,0
42,3.907894737,1.134328358,2,68,58,0,0,0.106008356,0
42,3.907894737,1.134328358,2,68,77,1.298701299,0,0.16140942,0
42,3.907894737,1.134328358,2,68,115,1.739130435,0,0.150932738,0
42,3.907894737,1.134328358,1,68,147,0,0,0.096131907,0
42,3.907894737,1.134328358,1,68,114,0,0,0.149862816,0
42,3.907894737,1.134328358,4,68,148,1.351351351,0,0.108712401,0
42,3.907894737,1.134328358,2,68,48,0,0,0.109884978,0
42,3.907894737,1.134328358,2,68,81,0,0,0.128803683,0
42,3.907894737,1.134328358,3,68,150,0,0,0.230790332,0
42,3.907894737,1.134328358,9,68,143,0,0,0.083015595,0
42,3.907894737,1.134328358,7,68,145,2.75862069,0,0.085640065,0
42,3.907894737,1.134328358,1,68,125,0,0,0.107170299,0
42,3.907894737,1.134328358,1,68,77,0,0,0.110559515,0
42,3.907894737,1.134328358,0,68,137,0,0,0.199322045,1
42,3.907894737,1.134328358,2,68,97,2.06185567,0,0.09959757,1
42,3.907894737,1.134328358,4,68,153,0.653594771,0,0.182630802,1
42,3.907894737,1.134328358,1,68,59,0,0,0.099467969,1
42,3.907894737,1.134328358,1,68,143,0,0,0.221496723,1
42,3.907894737,1.134328358,1,68,96,1.041666667,0,0.080592348,1
42,3.907894737,1.134328358,3,68,127,0,0,0.127788256,1
42,3.907894737,1.134328358,1,68,88,0,0,0.333556453,1
42,3.907894737,1.134328358,2,68,81,0,0,0.145454274,1
42,3.907894737,1.134328358,1,68,75,0,0,0.162020565,1
42,3.907894737,1.134328358,2,68,58,0,0,0.106966107,1
42,3.907894737,1.134328358,1,68,147,4.081632653,0,0.132643452,1
42,3.907894737,1.134328358,3,68,123,0,0,0.118889938,1
42,3.907894737,1.134328358,2,68,142,0.704225352,0,0.221496723,1
42,3.907894737,1.134328358,1,68,71,0,0,0.241093648,1
42,3.907894737,1.134328358,1,68,138,0,0,0.141477698,1
42,3.907894737,1.134328358,3,68,80,1.25,0,0.151331559,1
42,3.907894737,1.134328358,4,68,138,2.173913043,0,0.096131907,1
42,3.907894737,1.134328358,2,68,99,0,0,0.209842866,1
42,3.907894737,1.134328358,1,68,130,0.769230769,0,0.132643452,1
42,3.907894737,1.134328358,2,68,144,0,0,0.07354538,1
42,3.907894737,1.134328358,1,68,78,0,0,0.106966107,1
42,3.907894737,1.134328358,3,68,107,0,0,0.298749859,1
42,3.907894737,1.134328358,1,68,27,0,0,0.082949459,1
42,3.907894737,1.134328358,2,68,139,1.438848921,0,0.158736927,1
42,3.907894737,1.134328358,3,68,57,8.771929825,0,0.049922063,1
42,3.907894737,1.134328358,4,68,111,0.900900901,0,0.15827132,1
42,3.907894737,1.134328358,3,68,149,0,0,0.158736927,1
42,3.907894737,1.134328358,1,68,77,0,0,0.333556453,1
42,3.907894737,1.134328358,3,68,90,0,0,0.244319819,1
42,3.907894737,1.134328358,1,68,74,0,0,0.141554538,1
42,3.907894737,1.134328358,3,68,145,0,0,0.109884978,1
42,3.907894737,1.134328358,1,68,83,2.409638554,0,0.163583556,1
42,3.907894737,1.134328358,1,68,87,0,0,0.140940631,1
42,3.907894737,1.134328358,1,68,129,1.550387597,0,0.07820648,1
43,3.863157895,2.567567568,0,154,49,0,0,0.270560087,0
43,3.863157895,2.567567568,0,154,41,0,0,0.224395962,0
43,3.863157895,2.567567568,0,154,51,0,0,0.273639168,0
43,3.863157895,2.567567568,0,154,13,0,0,0.306443571,1
43,3.863157895,2.567567568,1,154,29,0,0,0.161536543,0
43,3.863157895,2.567567568,0,154,4,0,0,0.273639168,0
43,3.863157895,2.567567568,0,154,93,0,0,0.099864609,0
43,3.863157895,2.567567568,0,154,25,0,0,0.273550281,1
43,3.863157895,2.567567568,0,154,25,0,0,0.230069734,0
43,3.863157895,2.567567568,0,154,73,0,0,0.256900208,0
43,3.863157895,2.567567568,1,154,67,1.492537313,0,0.105441796,0
43,3.863157895,2.567567568,0,154,60,0,0,0.184230914,0
43,3.863157895,2.567567568,0,154,35,0,0,0.410008929,1
43,3.863157895,2.567567568,0,154,12,8.333333333,0,0.175182187,0
43,3.863157895,2.567567568,1,154,102,0,0,0.115889331,0
43,3.863157895,2.567567568,0,154,25,0,0,0.088391543,0
43,3.863157895,2.567567568,0,154,31,0,0,0.178174988,0
43,3.863157895,2.567567568,0,154,50,0,0,0.273550281,0
43,3.863157895,2.567567568,0,154,42,0,0,0.274554612,0
43,3.863157895,2.567567568,1,154,116,0,0,0.115122586,0
43,3.863157895,2.567567568,0,154,46,2.173913043,0,0.097212863,0
43,3.863157895,2.567567568,0,154,12,0,0,0.249180836,1
43,3.863157895,2.567567568,0,154,71,0,0,0.126151474,0
43,3.863157895,2.567567568,0,154,47,0,0,0.143856181,0
43,3.863157895,2.567567568,0,154,27,0,0,0.270560087,0
43,3.863157895,2.567567568,0,154,73,0,0,0.143208671,0
43,3.863157895,2.567567568,1,154,36,0,0,0.109416225,0
43,3.863157895,2.567567568,0,154,38,0,0,0.221553049,0
43,3.863157895,2.567567568,0,154,56,0,0,0.112730319,0
43,3.863157895,2.567567568,0,154,77,0,0,0.230069734,0
43,3.863157895,2.567567568,1,154,15,0,0,0.165561746,0
43,3.863157895,2.567567568,0,154,65,0,0,0.256900208,0
43,3.863157895,2.567567568,0,154,86,0,0,0.133502121,0
