reviewerID,AvgRating,AvgReviewPerDay,usefulCount,firstCount,reviewContentLength,PerCapWords,hasURL,similarity,filtered
26,3.613333333,1.388888889,1,106,44,0,0,0.125881011,0
26,3.613333333,1.388888889,0,106,43,0,0,0.242936711,0
26,3.613333333,1.388888889,1,106,43,0,0,0.082275373,0
26,3.613333333,1.388888889,2,106,57,0,0,0.129974097,0
26,3.613333333,1.388888889,1,106,55,0,0,0.179371427,0
26,3.613333333,1.388888889,0,106,63,0,0,0.14109001,0
26,3.613333333,1.388888889,0,106,20,0,0,0.231620616,1
26,3.613333333,1.388888889,1,106,42,0,0,0.189183857,1
26,3.613333333,1.388888889,0,106,55,1.818181818,0,0.154739398,0
26,3.613333333,1.388888889,0,106,34,5.882352941,0,0.154739398,0
26,3.613333333,1.388888889,0,106,11,18.18181818,0,0.163144604,0
26,3.613333333,1.388888889,1,106,69,2.898550725,0,0.247411377,0
26,3.613333333,1.388888889,0,106,61,0,0,0.158920945,0
26,3.613333333,1.388888889,0,106,15,0,0,0.194905263,0
26,3.613333333,1.388888889,0,106,41,0,0,0.106730547,0
26,3.613333333,1.388888889,5,106,133,0,0,0.132870302,0
26,3.613333333,1.388888889,0,106,75,2.666666667,0,0.122679363,0
26,3.613333333,1.388888889,0,106,79,1.265822785,0,0.113577235,0
26,3.613333333,1.388888889,0,106,80,1.25,0,0.12941827,0
26,3.613333333,1.388888889,2,106,7,0,0,0.073599801,0
26,3.613333333,1.388888889,1,106,35,0,0,0.199062294,1
26,3.613333333,1.388888889,0,106,22,0,0,0.064207379,0
26,3.613333333,1.388888889,0,106,35,0,0,0.194922962,0
26,3.613333333,1.388888889,0,106,43,2.325581395,0,0.138894621,0
26,3.613333333,1.388888889,1,106,36,0,0,0.094958836,1
26,3.613333333,1.388888889,0,106,44,0,0,0.223006522,1
26,3.613333333,1.388888889,0,106,42,0,0,0.132170032,1
26,3.613333333,1.388888889,0,106,8,0,0,0.145875272,1
26,3.613333333,1.388888889,0,106,91,1.098901099,0,0.247411377,1
26,3.613333333,1.388888889,0,106,44,0,0,0.152331897,1
26,3.613333333,1.388888889,0,106,43,0,0,0.203780736,1
26,3.613333333,1.388888889,1,106,61,1.639344262,0,0.135310298,1
26,3.613333333,1.388888889,0,106,87,1.149425287,0,0.198076723,1
26,3.613333333,1.388888889,0,106,88,3.409090909,0,0.222170126,1
26,3.613333333,1.388888889,0,106,20,0,0,0.132170032,1
26,3.613333333,1.388888889,0,106,20,0,0,0.199062294,1
26,3.613333333,1.388888889,0,106,63,1.587301587,0,0.092344036,1
26,3.613333333,1.388888889,0,106,21,4.761904762,0,0.189183857,1
26,3.613333333,1.388888889,0,106,120,0,0,0.132929877,1
26,3.613333333,1.388888889,0,106,45,0,0,0.227738107,1
26,3.613333333,1.388888889,0,106,36,0,0,0.076407414,1
26,3.613333333,1.388888889,0,106,63,0,0,0.153993709,1
26,3.613333333,1.388888889,0,106,40,0,0,0.106269741,1
26,3.613333333,1.388888889,1,106,80,0,0,0.171841528,1
27,3.142857143,1,12,92,138,0.724637681,0,0.087919678,0
27,3.142857143,1,5,92,143,0.699300699,0,0.111740624,0
27,3.142857143,1,12,92,13,0,0,0.034562004,0
27,3.142857143,1,4,92,28,0,0,0.044588291,0
27,3.142857143,1,38,92,144,1.388888889,0,0.087919678,0
27,3.142857143,1,14,92,157,2.547770701,0,0.046997776,1
27,3.142857143,1,4,92,141,0.709219858,0,0.111740624,1
28,3.909090909,1.692307692,0,10,7,0,0,0.32337059,1
28,3.909090909,1.692307692,0,10,5,0,0,0.555902508,1
28,3.909090909,1.692307692,0,10,35,0,0,0.105080823,1
28,3.909090909,1.692307692,0,10,12,0,0,0.243943889,1
28,3.909090909,1.692307692,0,10,3,33.33333333,0,0,1
28,3.909090909,1.692307692,0,10,6,0,0,0.088892418,1
28,3.909090909,1.692307692,0,10,17,0,0,0.049814038,1
28,3.909090909,1.692307692,0,10,12,0,0,0.115026921,1
28,3.909090909,1.692307692,0,10,6,0,0,0.555902508,1
28,3.909090909,1.692307692,0,10,33,0,0,0.012616666,1
28,3.909090909,1.692307692,0,10,16,0,0,0.14226475,1
28,3.909090909,1.692307692,0,10,3,0,0,0.068755987,1
28,3.909090909,1.692307692,1,10,96,1.041666667,0,0.088628466,1
28,3.909090909,1.692307692,0,10,18,0,0,0.108305168,1
28,3.909090909,1.692307692,1,10,43,4.651162791,0,0.051844233,1
28,3.909090909,1.692307692,0,10,12,8.333333333,0,0,1
28,3.909090909,1.692307692,0,10,6,0,0,0.108305168,1
28,3.909090909,1.692307692,0,10,5,0,0,0.32337059,1
28,3.909090909,1.692307692,0,10,10,0,0,0.041402434,1
28,3.909090909,1.692307692,0,10,44,0,0,0.089129484,1
28,3.909090909,1.692307692,0,10,8,0,0,0,1
28,3.909090909,1.692307692,0,10,15,0,0,0.285760624,1
29,4,1.096774194,1,316,113,0,0,0.178912589,0
29,4,1.096774194,13,316,151,0,0,0.127817109,1
29,4,1.096774194,0,316,145,0,0,0.149051001,0
29,4,1.096774194,10,316,148,0.675675676,0,0.154712481,0
29,4,1.096774194,4,316,146,0.684931507,0,0.087534004,0
29,4,1.096774194,2,316,145,2.068965517,0,0.140322925,0
29,4,1.096774194,4,316,115,0,1,0.141479971,0
29,4,1.096774194,5,316,156,5.128205128,0,0.163540859,0
29,4,1.096774194,1,316,107,0,0,0.094834577,0
29,4,1.096774194,0,316,78,0,0,0.099822012,1
29,4,1.096774194,4,316,154,0,0,0.127817109,1
29,4,1.096774194,3,316,155,0,0,0.132656065,0
29,4,1.096774194,7,316,159,0,0,0.084954626,0
29,4,1.096774194,8,316,151,0,0,0.149051001,0
29,4,1.096774194,13,316,157,0,0,0.164163498,0
29,4,1.096774194,6,316,149,0.67114094,0,0.132656065,0
29,4,1.096774194,2,316,110,1.818181818,0,0.113153882,0
29,4,1.096774194,1,316,134,1.492537313,0,0.140322925,0
29,4,1.096774194,2,316,83,0,0,0.127866263,0
29,4,1.096774194,3,316,90,0,0,0.156110165,0
29,4,1.096774194,1,316,145,1.379310345,0,0.146559918,0
29,4,1.096774194,11,316,87,0,0,0.142147217,0
29,4,1.096774194,3,316,97,4.12371134,0,0.199946912,0
29,4,1.096774194,2,316,141,2.836879433,0,0.108538751,0
29,4,1.096774194,4,316,144,0.694444444,0,0.080279772,0
29,4,1.096774194,5,316,124,0,0,0.164163498,0
29,4,1.096774194,3,316,94,0,0,0.148770118,0
29,4,1.096774194,1,316,150,0,0,0.146687739,0
29,4,1.096774194,1,316,117,0,0,0.170625753,0
29,4,1.096774194,2,316,81,0,0,0.082530862,1
29,4,1.096774194,2,316,152,0,0,0.154985741,0
29,4,1.096774194,4,316,150,4,0,0.156110165,0
29,4,1.096774194,2,316,82,1.219512195,0,0.121683952,0
29,4,1.096774194,5,316,159,5.660377358,0,0.143435077,1
29,4,1.096774194,8,316,160,1.25,0,0.141479971,0
29,4,1.096774194,0,316,103,0,0,0.146559918,0
29,4,1.096774194,3,316,84,0,0,0.158691577,0
29,4,1.096774194,4,316,121,0.826446281,0,0.133778326,0
29,4,1.096774194,2,316,157,0,0,0.146687739,1
29,4,1.096774194,1,316,94,1.063829787,0,0.143975353,0
29,4,1.096774194,7,316,159,3.144654088,0,0.106732306,0
29,4,1.096774194,8,316,160,0,0,0.207333211,0
29,4,1.096774194,3,316,142,0,0,0.12361695,0
29,4,1.096774194,0,316,35,2.857142857,0,0.073473779,0
29,4,1.096774194,5,316,119,0.840336134,0,0.087534004,0
29,4,1.096774194,4,316,165,2.424242424,0,0.106144602,0
29,4,1.096774194,0,316,141,0,0,0.111131798,0
29,4,1.096774194,2,316,107,0.934579439,0,0.106732306,0
29,4,1.096774194,0,316,121,0,0,0.088612413,0
29,4,1.096774194,1,316,81,0,0,0.133769973,0
29,4,1.096774194,1,316,98,3.06122449,0,0.070891223,0
29,4,1.096774194,0,316,29,0,0,0.078659832,0
29,4,1.096774194,4,316,98,4.081632653,0,0.09920797,0
29,4,1.096774194,1,316,152,3.947368421,0,0.148770118,0
29,4,1.096774194,2,316,105,0,0,0.075653635,0
29,4,1.096774194,5,316,144,1.388888889,0,0.082787444,1
29,4,1.096774194,2,316,134,0,0,0.124009157,1
29,4,1.096774194,3,316,153,1.307189542,0,0.124009157,1
29,4,1.096774194,4,316,156,3.846153846,0,0.207333211,1
29,4,1.096774194,4,316,159,0,0,0.078784014,1
29,4,1.096774194,4,316,149,1.342281879,0,0.094702499,1
29,4,1.096774194,5,316,137,0.729927007,0,0.158691577,1
29,4,1.096774194,4,316,152,1.973684211,0,0.170625753,1
29,4,1.096774194,7,316,82,0,0,0.143374234,1
29,4,1.096774194,0,316,115,0,0,0.114057395,1
29,4,1.096774194,2,316,78,2.564102564,0,0.084674607,1
29,4,1.096774194,8,316,139,0.71942446,0,0.178912589,1
29,4,1.096774194,6,316,143,0,0,0.111953776,1
30,4,1.294117647,0,157,84,0,0,0.034200339,0
30,4,1.294117647,0,157,90,0,0,0.049404504,0
30,4,1.294117647,1,157,38,0,0,0.143468119,0
30,4,1.294117647,2,157,44,0,0,0.148874078,0
30,4,1.294117647,1,157,140,0,1,0.057962412,0
30,4,1.294117647,0,157,8,0,0,0.232549636,0
30,4,1.294117647,2,157,40,0,0,0.065644327,0
30,4,1.294117647,0,157,24,20.83333333,0,0.148874078,0
30,4,1.294117647,3,157,153,1.960784314,0,0.057962412,0
30,4,1.294117647,3,157,70,1.428571429,0,0.031604731,0
30,4,1.294117647,2,157,41,0,0,0.232549636,0
30,4,1.294117647,7,157,162,3.086419753,0,0.07239608,0
30,4,1.294117647,0,157,78,0,0,0.035728143,1
30,4,1.294117647,0,157,113,0,0,0.102146893,1
30,4,1.294117647,1,157,140,0,0,0.07239608,1
30,4,1.294117647,1,157,13,23.07692308,0,0.038603949,1
30,4,1.294117647,0,157,26,0,1,0.009663849,1
30,4,1.294117647,1,157,149,0,0,0.074355341,1
30,4,1.294117647,0,157,67,0,0,0.187016024,1
30,4,1.294117647,0,157,28,3.571428571,0,0.187016024,1
30,4,1.294117647,0,157,36,0,0,0.072455537,1
30,4,1.294117647,1,157,73,1.369863014,0,0.045667236,1
31,3.904761905,1,4,63,153,1.960784314,0,0.098825954,0
31,3.904761905,1,4,63,138,0,0,0.089692201,0
31,3.904761905,1,1,63,155,1.290322581,0,0.060435988,0
31,3.904761905,1,4,63,152,0,0,0.044465889,0
31,3.904761905,1,0,63,74,2.702702703,0,0.06234342,0
31,3.904761905,1,4,63,153,0.653594771,0,0.125688491,0
31,3.904761905,1,1,63,154,0.649350649,0,0.089692201,0
31,3.904761905,1,5,63,152,0.657894737,0,0.086172124,0
31,3.904761905,1,2,63,153,0.653594771,0,0.070013366,0
31,3.904761905,1,1,63,92,0,0,0.067424864,1
31,3.904761905,1,0,63,150,0.666666667,0,0.125688491,0
31,3.904761905,1,0,63,67,0,0,0.070013366,1
31,3.904761905,1,0,63,151,0.662251656,0,0.113573915,1
31,3.904761905,1,4,63,91,0,0,0.10949655,1
31,3.904761905,1,1,63,52,0,0,0.10949655,1
31,3.904761905,1,4,63,150,0.666666667,1,0.097143213,1
31,3.904761905,1,1,63,157,0,0,0.08640968,1
31,3.904761905,1,2,63,137,0.729927007,0,0.113573915,1
31,3.904761905,1,1,63,120,0.833333333,0,0.098825954,1
31,3.904761905,1,4,63,127,0,0,0.064346496,1
31,3.904761905,1,3,63,134,0.746268657,0,0.073375126,1
32,3.107142857,1.217391304,0,43,25,0,0,0.042527636,0
32,3.107142857,1.217391304,0,43,93,0,0,0.061065781,0
32,3.107142857,1.217391304,0,43,5,0,0,0,0
32,3.107142857,1.217391304,0,43,3,0,0,0.301921287,0
32,3.107142857,1.217391304,0,43,58,0,0,0.055966285,0
32,3.107142857,1.217391304,0,43,39,0,0,0.076848172,0
32,3.107142857,1.217391304,2,43,94,1.063829787,0,0.110368168,0
32,3.107142857,1.217391304,1,43,71,7.042253521,0,0.163601997,0
32,3.107142857,1.217391304,0,43,65,0,0,0.10045345,0
32,3.107142857,1.217391304,0,43,43,2.325581395,0,0.138902371,0
32,3.107142857,1.217391304,0,43,63,0,0,0.132009914,1
32,3.107142857,1.217391304,0,43,29,0,0,0.08011945,0
32,3.107142857,1.217391304,0,43,24,0,0,0.050268707,0
32,3.107142857,1.217391304,0,43,88,2.272727273,1,0.053019136,0
32,3.107142857,1.217391304,0,43,44,0,0,0.077265795,0
32,3.107142857,1.217391304,0,43,23,0,0,0.193378668,1
32,3.107142857,1.217391304,0,43,21,0,0,0,0
32,3.107142857,1.217391304,0,43,34,0,0,0.10045345,0
32,3.107142857,1.217391304,0,43,150,2.666666667,0,0.163601997,0
32,3.107142857,1.217391304,0,43,10,0,0,0.301921287,0
32,3.107142857,1.217391304,2,43,139,1.438848921,0,0.064486743,1
32,3.107142857,1.217391304,0,43,23,0,0,0.027104456,1
32,3.107142857,1.217391304,5,43,26,7.692307692,0,0.132009914,1
32,3.107142857,1.217391304,0,43,39,0,0,0.054201998,1
32,3.107142857,1.217391304,0,43,42,0,0,0.053871186,1
32,3.107142857,1.217391304,0,43,59,1.694915254,0,0.08011945,1
32,3.107142857,1.217391304,0,43,32,0,0,0.027066708,1
32,3.107142857,1.217391304,0,43,30,0,0,0.138902371,1
33,2.6,1.25,0,46,67,1.492537313,0,0.025329274,0
33,2.6,1.25,18,46,151,0.662251656,0,1,0
33,2.6,1.25,18,46,151,0.662251656,0,1,0
33,2.6,1.25,4,46,153,0,0,0.120535841,0
33,2.6,1.25,3,46,107,0.934579439,0,0.058353612,0
34,3.214285714,1.076923077,0,30,85,4.705882353,0,0.101749666,1
34,3.214285714,1.076923077,0,30,73,0,0,0.084851255,0
34,3.214285714,1.076923077,2,30,150,2,0,0.068572525,0
34,3.214285714,1.076923077,0,30,50,0,0,0.279547041,0
34,3.214285714,1.076923077,0,30,20,0,0,0.040323044,0
34,3.214285714,1.076923077,0,30,132,3.03030303,0,0.131476104,0
34,3.214285714,1.076923077,2,30,89,3.370786517,0,0.094102964,0
34,3.214285714,1.076923077,0,30,143,0,0,0.120069986,1
34,3.214285714,1.076923077,0,30,126,4.761904762,0,0.161245231,0
34,3.214285714,1.076923077,0,30,47,0,0,0.120069986,0
34,3.214285714,1.076923077,0,30,107,3.738317757,0,0.161245231,0
34,3.214285714,1.076923077,0,30,16,0,0,0.03927467,1
34,3.214285714,1.076923077,0,30,108,4.62962963,0,0.145380585,1
34,3.214285714,1.076923077,0,30,79,0,0,0.279547041,1
35,4.391304348,1.916666667,0,13,56,1.785714286,0,0.082221034,0
35,4.391304348,1.916666667,0,13,75,2.666666667,0,0.159451254,0
35,4.391304348,1.916666667,0,13,58,3.448275862,0,0.331611975,0
35,4.391304348,1.916666667,0,13,42,4.761904762,0,0.110959383,0
35,4.391304348,1.916666667,1,13,14,0,0,0.152798958,0
35,4.391304348,1.916666667,0,13,31,6.451612903,0,0.137899207,0
35,4.391304348,1.916666667,1,13,15,6.666666667,0,0.118968256,0
35,4.391304348,1.916666667,0,13,33,3.03030303,0,0.159451254,1
35,4.391304348,1.916666667,0,13,99,0,0,0.152798958,0
35,4.391304348,1.916666667,0,13,126,0.793650794,0,0.112254085,0
35,4.391304348,1.916666667,0,13,57,0,0,0.089921346,0
35,4.391304348,1.916666667,0,13,51,3.921568627,0,0.08648862,0
35,4.391304348,1.916666667,0,13,55,0,0,0.05338161,1
35,4.391304348,1.916666667,0,13,50,0,0,0.099869664,0
35,4.391304348,1.916666667,1,13,136,0,0,0.113258172,1
35,4.391304348,1.916666667,0,13,149,0,0,0.245342771,1
35,4.391304348,1.916666667,0,13,42,2.380952381,0,0.145169046,1
35,4.391304348,1.916666667,0,13,65,0,0,0.154734296,1
35,4.391304348,1.916666667,0,13,126,0.793650794,0,0.154734296,1
35,4.391304348,1.916666667,0,13,76,0,0,0.12138117,1
35,4.391304348,1.916666667,0,13,49,2.040816327,0,0.099869664,1
35,4.391304348,1.916666667,0,13,19,10.52631579,0,0.331611975,1
35,4.391304348,1.916666667,0,13,97,0,0,0.245342771,1
36,3.583333333,1.333333333,0,29,119,0,0,0.109454012,0
36,3.583333333,1.333333333,0,29,2,0,0,0.070941994,0
36,3.583333333,1.333333333,1,29,111,0,0,0.109454012,0
36,3.583333333,1.333333333,4,29,148,0,0,0.120848494,0
36,3.583333333,1.333333333,1,29,22,0,0,0.104020158,0
36,3.583333333,1.333333333,0,29,43,2.325581395,0,0.032001446,0
36,3.583333333,1.333333333,2,29,79,0,0,0.087192334,0
36,3.583333333,1.333333333,0,29,86,0,0,0.049028721,1
36,3.583333333,1.333333333,0,29,38,5.263157895,1,0.028393618,1
36,3.583333333,1.333333333,0,29,40,0,0,0.114686061,1
36,3.583333333,1.333333333,0,29,78,0,0,0.054347335,1
36,3.583333333,1.333333333,1,29,159,0,0,0.120848494,1
37,3.75,1.142857143,2,2,117,1.709401709,0,0.077308015,0
37,3.75,1.142857143,5,2,146,2.739726027,0,0.072672872,0
37,3.75,1.142857143,3,2,103,0,0,0.084934377,0
37,3.75,1.142857143,0,2,161,0,0,0.069063749,0
37,3.75,1.142857143,3,2,109,0,0,0.118601819,0
37,3.75,1.142857143,1,2,82,0,0,0.118601819,1
37,3.75,1.142857143,0,2,107,9.345794393,0,0.116882104,1
37,3.75,1.142857143,1,2,88,0,0,0.116882104,1
38,4.027027027,1.121212121,4,192,149,0,0,0.061784075,0
38,4.027027027,1.121212121,0,192,51,0,0,0.06226806,1
38,4.027027027,1.121212121,1,192,66,1.515151515,0,0.152996621,0
38,4.027027027,1.121212121,4,192,115,0,0,0.170754901,0
38,4.027027027,1.121212121,2,192,145,0.689655172,0,0.1662169,0
38,4.027027027,1.121212121,0,192,141,0,0,0.171993495,0
38,4.027027027,1.121212121,4,192,159,0.628930818,0,0.153716708,0
38,4.027027027,1.121212121,1,192,148,1.351351351,0,0.143478297,1
38,4.027027027,1.121212121,2,192,144,0,0,0.111324076,0
38,4.027027027,1.121212121,1,192,152,0.657894737,0,0.137228559,0
38,4.027027027,1.121212121,6,192,144,0,0,0.184668994,0
38,4.027027027,1.121212121,2,192,147,0.680272109,0,0.10159833,0
38,4.027027027,1.121212121,2,192,150,0,0,0.138394034,0
38,4.027027027,1.121212121,2,192,141,0,0,0.05908377,0
38,4.027027027,1.121212121,0,192,77,0,0,0.100429362,0
38,4.027027027,1.121212121,1,192,124,0,0,0.068301985,0
38,4.027027027,1.121212121,0,192,148,0,0,0.107959711,0
38,4.027027027,1.121212121,1,192,148,0,0,0.104071092,0
38,4.027027027,1.121212121,0,192,32,6.25,0,0.143478297,0
38,4.027027027,1.121212121,2,192,158,0.632911392,1,0.106088487,0
38,4.027027027,1.121212121,0,192,150,0,0,0.120284032,0
38,4.027027027,1.121212121,4,192,111,0,0,0.106088487,0
38,4.027027027,1.121212121,3,192,144,0.694444444,0,0.10159833,0
38,4.027027027,1.121212121,3,192,147,0.680272109,0,0.184668994,0
38,4.027027027,1.121212121,1,192,71,0,0,0.095413952,0
38,4.027027027,1.121212121,1,192,151,0,0,0.1662169,1
38,4.027027027,1.121212121,7,192,39,0,0,0.11285141,0
38,4.027027027,1.121212121,5,192,168,0,0,0.153716708,0
38,4.027027027,1.121212121,0,192,138,0,0,0.131993001,1
38,4.027027027,1.121212121,3,192,158,0,0,0.081587355,0
38,4.027027027,1.121212121,1,192,147,0.680272109,0,0.170754901,1
38,4.027027027,1.121212121,5,192,160,0,0,0.090855222,1
38,4.027027027,1.121212121,2,192,146,0.684931507,0,0.154781889,1
38,4.027027027,1.121212121,0,192,142,0.704225352,0,0.134199374,1
38,4.027027027,1.121212121,1,192,143,1.398601399,1,0.104456415,1
38,4.027027027,1.121212121,2,192,148,0,0,0.152996621,1
38,4.027027027,1.121212121,3,192,146,0,0,0.082232902,1
39,2.4,1,1,1,111,1.801801802,0,0.081546468,1
39,2.4,1,0,1,152,1.973684211,0,0.030017676,1
39,2.4,1,0,1,91,21.97802198,0,0.081546468,1
39,2.4,1,0,1,81,1.234567901,0,0.030017676,1
39,2.4,1,0,1,6,0,0,0,1
40,3.833333333,1.034482759,0,23,82,3.658536585,0,0.07459195,0
40,3.833333333,1.034482759,1,23,146,3.424657534,0,0.103777881,0
40,3.833333333,1.034482759,0,23,110,0,0,0.069111217,0
40,3.833333333,1.034482759,1,23,150,0,0,0.134553365,0
40,3.833333333,1.034482759,3,23,150,1.333333333,0,0.080550402,0
40,3.833333333,1.034482759,0,23,117,0,0,0.080550402,0
40,3.833333333,1.034482759,1,23,65,0,0,0.131464666,0
40,3.833333333,1.034482759,0,23,141,0,0,0.096148869,0
40,3.833333333,1.034482759,0,23,126,0,0,0.129760773,0
40,3.833333333,1.034482759,1,23,145,0,0,0.16943172,0
40,3.833333333,1.034482759,1,23,142,0,0,0.130113248,1
40,3.833333333,1.034482759,1,23,147,0,0,0.10758508,0
40,3.833333333,1.034482759,1,23,144,0,0,0.074127412,0
40,3.833333333,1.034482759,1,23,79,0,0,0.100732162,0
40,3.833333333,1.034482759,2,23,75,0,0,0.085700939,0
40,3.833333333,1.034482759,1,23,152,0,0,0.122827606,1
40,3.833333333,1.034482759,0,23,49,0,0,0.072479433,1
40,3.833333333,1.034482759,0,23,130,0.769230769,0,0.108543234,1
40,3.833333333,1.034482759,0,23,72,0,0,0.176827559,1
40,3.833333333,1.034482759,2,23,113,0,0,0.176827559,1
40,3.833333333,1.034482759,1,23,74,0,0,0.078254465,1
40,3.833333333,1.034482759,0,23,104,0,0,0.131464666,1
40,3.833333333,1.034482759,2,23,112,0.892857143,0,0.16943172,1
40,3.833333333,1.034482759,0,23,150,0,0,0.103777881,1
40,3.833333333,1.034482759,0,23,148,0,0,0.091531567,1
40,3.833333333,1.034482759,2,23,156,0,0,0.103587031,1
40,3.833333333,1.034482759,0,23,81,0,0,0.106149246,1
40,3.833333333,1.034482759,1,23,74,0,0,0.050744822,1
40,3.833333333,1.034482759,1,23,122,1.639344262,0,0.134553365,1
40,3.833333333,1.034482759,1,23,149,0,0,0.130113248,1
41,4,1.2,6,7,149,1.342281879,0,0.078306265,0
41,4,1.2,2,7,82,2.43902439,0,0.061334513,0
41,4,1.2,1,7,58,1.724137931,0,0.1225692,0
41,4,1.2,2,7,148,0,0,0.061334513,0
41,4,1.2,4,7,59,0,0,0.066699622,0
41,4,1.2,2,7,63,1.587301587,0,0.045446739,1
41,4,1.2,4,7,47,0,0,0.064967837,1
41,4,1.2,2,7,90,1.111111111,0,0.085102647,1
41,4,1.2,0,7,90,3.333333333,0,0.064967837,1
41,4,1.2,1,7,74,2.702702703,0,0.078306265,1
41,4,1.2,1,7,32,0,0,0.1225692,1
41,4,1.2,1,7,45,0,0,0.070482819,1
42,3.75862069,1.035714286,2,68,59,0,0,0.091517937,0
42,3.75862069,1.035714286,2,68,88,1.136363636,0,0.147913531,0
42,3.75862069,1.035714286,5,68,148,0.675675676,0,0.223320781,1
42,3.75862069,1.035714286,2,68,144,0,0,0.051650131,0
42,3.75862069,1.035714286,4,68,162,0,0,0.06004174,0
42,3.75862069,1.035714286,1,68,78,0,0,0.147462406,1
42,3.75862069,1.035714286,2,68,146,0,0,0.069876966,0
42,3.75862069,1.035714286,1,68,149,0.67114094,0,0.05474737,0
42,3.75862069,1.035714286,2,68,122,0,0,0.116958602,0
42,3.75862069,1.035714286,2,68,157,0,0,0.072194134,0
42,3.75862069,1.035714286,4,68,72,1.388888889,0,0.082010621,1
42,3.75862069,1.035714286,1,68,74,0,0,0.084739321,0
42,3.75862069,1.035714286,1,68,152,0.657894737,0,0.067709898,0
42,3.75862069,1.035714286,2,68,101,0,0,0.14285817,1
42,3.75862069,1.035714286,3,68,146,1.369863014,0,0.084739321,0
42,3.75862069,1.035714286,1,68,72,0,0,0.14285817,0
42,3.75862069,1.035714286,6,68,107,0.934579439,0,0.091517937,0
42,3.75862069,1.035714286,3,68,154,0.649350649,0,0.085310344,0
42,3.75862069,1.035714286,2,68,81,1.234567901,0,0.147913531,1
42,3.75862069,1.035714286,0,68,137,0,0,0.204708663,1
42,3.75862069,1.035714286,2,68,97,2.06185567,0,0.05474737,1
42,3.75862069,1.035714286,4,68,153,0.653594771,0,0.114245724,1
42,3.75862069,1.035714286,1,68,59,0,0,0.072358151,1
42,3.75862069,1.035714286,1,68,143,0,0,0.073784406,1
42,3.75862069,1.035714286,1,68,96,1.041666667,0,0.071994358,1
42,3.75862069,1.035714286,3,68,127,0,0,0.114245724,1
42,3.75862069,1.035714286,1,68,88,0,0,0.223320781,1
42,3.75862069,1.035714286,2,68,81,0,0,0.147462406,1
42,3.75862069,1.035714286,1,68,75,0,0,0.116958602,1
43,3.849056604,1.962962963,0,154,49,0,0,0.26317093,0
43,3.849056604,1.962962963,0,154,41,0,0,0.222423297,0
43,3.849056604,1.962962963,0,154,51,0,0,0.277387068,0
43,3.849056604,1.962962963,0,154,13,0,0,0.09730889,1
43,3.849056604,1.962962963,1,154,29,0,0,0.166198225,0
43,3.849056604,1.962962963,0,154,4,0,0,0.277387068,0
43,3.849056604,1.962962963,0,154,93,0,0,0.086853011,0
43,3.849056604,1.962962963,0,154,25,0,0,0.285142168,1
43,3.849056604,1.962962963,0,154,25,0,0,0.231676309,0
43,3.849056604,1.962962963,0,154,73,0,0,0.259064026,0
43,3.849056604,1.962962963,1,154,67,1.492537313,0,0.108155005,0
43,3.849056604,1.962962963,0,154,60,0,0,0.18520519,0
43,3.849056604,1.962962963,0,154,35,0,0,0.415659559,1
43,3.849056604,1.962962963,0,154,12,8.333333333,0,0.161769757,0
43,3.849056604,1.962962963,1,154,102,0,0,0.116295674,0
43,3.849056604,1.962962963,0,154,25,0,0,0.091535692,0
43,3.849056604,1.962962963,0,154,31,0,0,0.181062589,0
43,3.849056604,1.962962963,0,154,50,0,0,0.285142168,0
43,3.849056604,1.962962963,0,154,42,0,0,0.255147184,0
43,3.849056604,1.962962963,1,154,116,0,0,0.105330685,0
43,3.849056604,1.962962963,0,154,46,2.173913043,0,0.095410414,0
43,3.849056604,1.962962963,0,154,12,0,0,0.252256449,1
43,3.849056604,1.962962963,0,154,71,0,0,0.126908326,0
43,3.849056604,1.962962963,0,154,47,0,0,0.126137537,0
43,3.849056604,1.962962963,0,154,27,0,0,0.26317093,0
43,3.849056604,1.962962963,0,154,73,0,0,0.145269501,0
43,3.849056604,1.962962963,1,154,36,0,0,0.110665049,0
43,3.849056604,1.962962963,0,154,38,0,0,0.149903939,0
43,3.849056604,1.962962963,0,154,56,0,0,0.112272143,0
43,3.849056604,1.962962963,0,154,77,0,0,0.231676309,0
43,3.849056604,1.962962963,1,154,15,0,0,0.165075583,0
43,3.849056604,1.962962963,0,154,65,0,0,0.259064026,0
43,3.849056604,1.962962963,0,154,86,0,0,0.129589918,0
43,3.849056604,1.962962963,0,154,65,0,0,0.161769757,0
43,3.849056604,1.962962963,0,154,14,0,0,0.236026443,0
43,3.849056604,1.962962963,0,154,27,0,0,0.097928356,1
43,3.849056604,1.962962963,0,154,37,0,0,0.248707001,1
43,3.849056604,1.962962963,0,154,14,0,0,0.415659559,1
43,3.849056604,1.962962963,0,154,71,0,0,0.118742922,1
43,3.849056604,1.962962963,0,154,44,2.272727273,0,0.113413357,1
43,3.849056604,1.962962963,1,154,70,0,0,0.118742922,1
43,3.849056604,1.962962963,0,154,32,0,0,0.166198225,1
43,3.849056604,1.962962963,0,154,18,0,0,0.233381287,1
43,3.849056604,1.962962963,0,154,70,0,0,0.082097755,1
43,3.849056604,1.962962963,0,154,110,0,0,0.104220433,1
43,3.849056604,1.962962963,0,154,16,0,0,0.160664554,1
43,3.849056604,1.962962963,0,154,18,0,0,0.36255683,1
43,3.849056604,1.962962963,0,154,62,1.612903226,0,0.235172348,1
